% # columns="iteration, evaluation, void, void, void, xmean", seed=409365, Wed Apr  3 21:45:53 2019, <python>{}</python> # scaling_of_variables: 1, typical_x: 0
1 8 0 0 0 -0.7574703146492926 -0.43981067668966933 0.34238999695390093 -0.4128693454559975 0.518306872144022
2 16 0 0 0 -0.5806560471487737 -0.974002576812695 0.19575478453526104 -0.5519245200466605 0.9715324675132339
3 24 0 0 0 -0.7097168229013848 -0.8107244093791849 0.37391268654737797 -0.8036707977717019 1.0103876492613766
4 32 0 0 0 -1.4106265708846144 -1.4122246097764108 0.26812243149085807 -1.0044818231024026 0.9113332225610022
5 40 0 0 0 -1.2200992500204482 -1.9060186666733443 0.9416673774893289 -0.7035877795211687 1.1182077894183067
6 48 0 0 0 -1.897697039110921 -2.070400690519166 1.2582863328932863 -1.1572179012418284 1.274032937260764
7 56 0 0 0 -1.8714249005396533 -1.306613060160435 1.0768281887377849 -1.6555417094086704 1.314527229566467
8 64 0 0 0 -2.1868411131659355 -2.2687190751324273 1.346126525993465 -1.3091098744082945 1.4445224445527034
9 72 0 0 0 -2.2891606028412603 -2.5850420399829073 1.5648533595566685 -0.6227261302122086 1.7905495886822804
10 80 0 0 0 -1.637181120887024 -3.5036121962601037 1.3123496635534515 0.07019231064511444 1.4485370689086248
11 88 0 0 0 -1.1220900314753655 -3.7497618596968616 1.4160342132003279 0.5641871170967082 1.4002106244827064
12 96 0 0 0 -1.4217494910520014 -3.122826536135456 1.2360670269142278 0.8531496593885912 1.4693632188906647
13 104 0 0 0 -1.2825740402044739 -3.0734436018889255 0.6445198643186715 0.5346518310789397 0.6770268420319482
14 112 0 0 0 -2.3278111007803957 -2.86098770165209 0.36641891448674857 0.3476208177731614 0.878901338312057
15 120 0 0 0 -2.770042204622321 -3.725608407432353 0.5661424996543631 -0.2226291064686024 0.8211762170762504
16 128 0 0 0 -2.3037485642201068 -3.216669114492346 0.6055432336192597 0.17447454625307474 1.0355010235505795
17 136 0 0 0 -2.4307733665913753 -4.269705715201993 0.520092068598347 0.3279717939311665 0.7436470949717253
18 144 0 0 0 -2.535044196428619 -4.52958739598218 0.729976059752184 0.6570507348024227 0.9607775767588127
19 152 0 0 0 -2.475762763550868 -4.077990968722321 0.7248522139775898 0.5303434663980862 0.9959671405743262
20 160 0 0 0 -2.8943754681821714 -3.9255719328653256 0.6190428488049388 0.45435813149239007 1.0947483381479155
21 168 0 0 0 -2.8075569391002784 -3.9276437575704635 0.729642521332153 0.5132539312701038 0.9922504952728781
22 176 0 0 0 -2.980125610616394 -3.962196669707867 0.8806123908931026 0.6170642142535656 1.1523366235956123
23 184 0 0 0 -2.8956106726112836 -3.954536147171017 0.9571556983092389 0.7474354249857568 1.218084731185485
24 192 0 0 0 -2.87505902461348 -4.0203692871411985 1.073491626506836 0.5092921878934871 1.1655043562351883
25 200 0 0 0 -2.564337393231295 -4.170141606068477 1.1197785517560237 0.7985558365066313 1.2284828588920937
26 208 0 0 0 -2.539978564390374 -3.7505723647102704 1.1831069001759476 0.6554113273410203 1.2932274313379406
27 216 0 0 0 -2.4340369767996117 -3.3583023426247394 1.1957589233119748 0.5465142934505307 1.333171827224508
28 224 0 0 0 -2.402765488251796 -3.338437835928748 1.2873937721435917 0.6529485205638476 1.3687431454464802
29 232 0 0 0 -2.1798235894582962 -3.1983214576899655 1.2755652981415342 0.7314849782600277 1.340971291044456
30 240 0 0 0 -2.4228846664629917 -3.505964174271788 1.2728015394645213 0.8265815426204324 1.4072439399479755
31 248 0 0 0 -2.6954947908880653 -3.7143297994509012 1.1980999780429298 0.6911092546723567 1.3195094611229974
32 256 0 0 0 -2.906519179666965 -3.9460086123387317 1.1776217166981993 0.5742203853512026 1.2651086060240206
33 264 0 0 0 -2.6363741100302858 -3.7725615184426053 1.1914615767868264 0.638204819105229 1.2644413637677312
34 272 0 0 0 -2.8798127194025223 -3.953953120139953 1.0830223821188727 0.4630360130686509 1.1830426102622118
35 280 0 0 0 -2.8620830479143895 -4.089884013011064 1.17539322310066 0.5814473215266239 1.2541196378720998
36 288 0 0 0 -2.82171618892663 -4.129511172180185 1.2990238213620033 0.7963450928125972 1.3758194565517652
37 296 0 0 0 -2.8432635581371035 -4.018211863762205 1.2243342063285092 0.6420930380209122 1.309138577552872
38 304 0 0 0 -2.891553794787692 -3.9622023849179313 1.2171998237616715 0.6171113711987563 1.303379530279275
39 312 0 0 0 -3.1156631841730786 -4.132025537173834 1.1837788511774032 0.5402545578299804 1.261565538227885
40 320 0 0 0 -3.212239490849467 -4.217656584278226 1.1842830897016892 0.5356511015832338 1.2646938439864375
41 328 0 0 0 -3.288023521828634 -4.264367581078478 1.2248700083504318 0.598941927216606 1.3100642887295868
42 336 0 0 0 -3.2426796394090367 -4.225882187797147 1.2383363864492665 0.5954349618318943 1.336035847171356
43 344 0 0 0 -3.372541927203579 -4.437120257542694 1.1876629452415208 0.5987602232372286 1.284124035276712
44 352 0 0 0 -3.2699688733306242 -4.28240843370715 1.2608439985751576 0.6411591431118236 1.3355954097738445
45 360 0 0 0 -3.3205069160459035 -4.196271685470566 1.2317138295580066 0.590797092008872 1.302247048916841
46 368 0 0 0 -3.2868274725614084 -4.1702143538247505 1.2301458493714836 0.6104216039108755 1.3107412274622339
47 376 0 0 0 -3.187325794434838 -4.0594480756793665 1.2297392051770366 0.6097253305486151 1.3147291941973829
48 384 0 0 0 -3.260958614235574 -4.050670450266819 1.2532447354169065 0.6176718279974184 1.3349816827835992
49 392 0 0 0 -3.1501708794211374 -4.003019630238083 1.29530880975399 0.6808201620483387 1.3835700970650882
50 400 0 0 0 -3.233587649929752 -4.042933007848512 1.2984823368257894 0.6820544495755628 1.386121671371048
51 408 0 0 0 -3.341922911860758 -4.202250974112618 1.3243220858397067 0.7095851938698522 1.407282977833783
