% # columns="iteration, evaluation, sigma, max axis length,  min axis length, all principle axes lengths  (sorted square roots of eigenvalues of C)", seed=409365, Wed Apr  3 21:45:53 2019
1 8 0.5706905232330765 1.0000400008000108 1.0 1.0 1.00001000005 1.0000200002000015 1.0000300004500045 1.0000400008000108
2 16 0.6382665779419388 1.128693583798444 0.8828782480859061 0.8828782480859061 0.9516088011101241 1.0274693575379 1.0376947067272901 1.128693583798444
3 24 0.6160195608966625 1.1511301067955597 0.8282239706017073 0.8282239706017073 0.9223748694450178 0.9645385833480133 1.0768691290631827 1.1511301067955597
4 32 0.6694196087752337 1.16723321096804 0.7977411058487233 0.7977411058487233 0.9216550182425718 0.9530190176491823 1.0000564204320561 1.16723321096804
5 40 0.7164860313189982 1.2452182912273453 0.7690486596497985 0.7690486596497985 0.8914492709361737 0.9182240039451001 1.0057308355017778 1.2452182912273453
6 48 0.7542380945809525 1.2734032020964008 0.724084217519223 0.724084217519223 0.8337856001350437 0.9738079070879406 1.0762208786215082 1.2734032020964008
7 56 0.7253990100055324 1.3956422051940094 0.7031321233975945 0.7031321233975945 0.7573807665094696 0.9207107771125718 1.063001270780804 1.3956422051940094
8 64 0.6806027550029112 1.368584703059399 0.6681086688225286 0.6681086688225286 0.7194308253070535 0.8968440596235198 1.1274578347542612 1.368584703059399
9 72 0.6918092715782441 1.4394495506135074 0.6027241480741421 0.6027241480741421 0.7090487063380625 0.8581398776974508 1.1695018861506428 1.4394495506135074
10 80 0.8157387517250189 1.4334870263159711 0.539372245686428 0.539372245686428 0.6895490846867807 0.8530503914209233 1.2299107675505252 1.4334870263159711
11 88 0.8775001478213547 1.4527852114686832 0.5153708126573456 0.5153708126573456 0.6743314707542876 0.8601034740186365 1.3625974778706176 1.4527852114686832
12 96 0.8189825665481777 1.4982631208556434 0.4842022117453067 0.4842022117453067 0.6511595554541215 0.8535658845511322 1.3880994065186927 1.4982631208556434
13 104 0.842600055291859 1.482699956179806 0.472840342493284 0.472840342493284 0.6348391761855701 0.8414754569019518 1.3232939266298676 1.482699956179806
14 112 0.8897744281100569 1.4639147991338193 0.459878133999715 0.459878133999715 0.6188341738372133 0.9054653158219691 1.2232715653040112 1.4639147991338193
15 120 0.8709727107480608 1.4586562106840542 0.41251813959329053 0.41251813959329053 0.6714276799564499 0.8724874392043155 1.2395563372604974 1.4586562106840542
16 128 0.703424733479474 1.4445812166283565 0.36178609623361346 0.36178609623361346 0.6526086670148605 0.8699679254244367 1.313448852793792 1.4445812166283565
17 136 0.67480567328231 1.4347666527736154 0.35188888957651726 0.35188888957651726 0.6204109410164514 0.8545337586261629 1.2957365937566572 1.4347666527736154
18 144 0.6115078915935532 1.5025480054181948 0.3421696712992009 0.3421696712992009 0.5728191898299628 0.8544046802368822 1.2465462516802908 1.5025480054181948
19 152 0.47864243027349695 1.5401784070205253 0.3312432361687045 0.3312432361687045 0.4995389163147116 0.8683551597259035 1.193096576538561 1.5401784070205253
20 160 0.4560579229636618 1.4767422244384074 0.31455879440606666 0.31455879440606666 0.47742934261013087 0.8772272491120846 1.126042379057769 1.4767422244384074
21 168 0.3933569787274308 1.450352169632231 0.29561453192208775 0.29561453192208775 0.46155908018298974 0.8825633129888145 1.1381598849274128 1.450352169632231
22 176 0.3550951058588889 1.4345788934875723 0.3117462951092848 0.3117462951092848 0.45228082779830353 0.8772159118140376 0.9449578090199308 1.4345788934875723
23 184 0.31687549771958884 1.462009756184947 0.2764951701778884 0.2764951701778884 0.4414705377517381 0.8649622958549773 0.9426907035379241 1.462009756184947
24 192 0.3211089072393379 1.3913502605294936 0.2613251273877201 0.2613251273877201 0.46314109654399954 0.8176179034126027 0.9352396063534284 1.3913502605294936
25 200 0.31536141151231284 1.3353200217701853 0.25860487166613033 0.25860487166613033 0.5173716592593632 0.8042058414427066 0.9011650989639368 1.3353200217701853
26 208 0.3183677064858084 1.3698910659529886 0.21121834565917727 0.21121834565917727 0.5163583862039558 0.8365608550811481 0.9834377098548854 1.3698910659529886
